label,type,dataset,hash,number_nodes,number_edges,number_weakly_connected_components,file_size
0,CFG,DikeDataset,b485014e1dcb4be9fe508c27b8cd2c5457d56f65e2435e1f162ebd477698b6d5,1591,2586,16,2152090
0,CFG,DikeDataset,9578342358ff79b911163d709a9dc19cad65102a33405db7f97d6f26322866bd,1601,2468,32,2141389
0,CFG,DikeDataset,57d78efac696eff08c83318b96870640b6e36baaa3bad6144467df73fea872ac,1609,3219,10,1882198
0,CFG,DikeDataset,54b700b40965e1ca937bba16365fc3a52a6de8eff1bd8c11a65bd42aa3ace1cc,1611,2772,10,1962723
0,CFG,DikeDataset,7fd2d6334786adf1849a096e5709201f708cf981273fa2179b293871be4f3408,1620,2852,33,2023127
0,CFG,DikeDataset,424451b348b3596f08e28772ee3afb3f16676687f6192746f132394c25112814,1627,2655,17,2105128
0,CFG,DikeDataset,b207f025c13b2bf433eb5e2f82bd8f6c0c6853c8317fed4ca308d185f4ccd345,1628,2728,14,2072068
0,CFG,DikeDataset,f44f5ab3498c21b098c8d2d823f29c990113b9ef98d429e0c0eed152d5761bfb,1632,2676,15,2123915
0,CFG,DikeDataset,81b6faa1158f04f1c6ea4eb5f7cd446f51076a30f9ab03d31872453689a200ee,1632,2891,35,2145959
0,CFG,DikeDataset,9eaf987f2790faff354c8e405d7c09946924056707d1fe81bd3ce5a2c3f0133b,1632,2738,10,1991019
0,CFG,DikeDataset,f9ed0155b6015f11ff8036c67adecc85fc6ae1256420cc0564a15f452d124cc9,1633,2724,10,2010428
0,CFG,DikeDataset,81c6fb4c2ce61eb6ca4d86f70f2c905a00c814b9fd37fd1ca0ab94a169165a34,1634,2712,14,2061817
0,CFG,DikeDataset,1c639fbba837b57f28691e7f210a034dd1b55380a13649a64e47be55bb8308a0,1635,3089,11,1936299
0,CFG,DikeDataset,0b65c9b63092c96fc737ef39a1f05e437d5bbe57f0ca2bc634a14a34a92ebcb4,1638,2528,18,2170390
0,CFG,DikeDataset,6e4849e0d92ae82380bf4bb6773a1ff27863038838a021ccade723e2adab5d73,1639,2293,255,2128730
0,CFG,DikeDataset,d0188bda26aee8652466ba0cc53457fc736d00e2eefd33901a0b0ae978c8b362,1662,3016,26,2081365
0,CFG,DikeDataset,a500ec91119693013b74f72f3b082eb704417e57b6f26883f488dea2b8f081cb,1673,2757,12,2037977
0,CFG,DikeDataset,87da8b45e2fecaddcdcaca35ea2f6583352344aba7f297c11b0434f39a476056,1677,2840,17,2141618
0,CFG,DikeDataset,4f6b4aee23bbfae817a548ef9d8697c721107bec33b303b22ebea36fd65c663a,1685,2791,16,2192172
0,CFG,DikeDataset,4c6107c9c786e2de5eadd721580372f6028d66daa3d4d2ed9489106ac6d1560e,1691,2767,17,2203658
0,CFG,DikeDataset,26fa2a7473445e296ebb56322d8ea2f5653eb9050b058032b9dc5cd33a690d13,1699,2723,19,2256935
0,CFG,DikeDataset,2a1c7574a5c42eb8c9348d9dba505ce49f2c88231d7ea6edd3715a39a5decd94,1708,2716,15,2249436
0,CFG,DikeDataset,3088b3479bf282bffbb9929a6acc9f61fe993f7ad51cfb2917205d2dbfa1fbc9,1727,2801,14,2179168
0,CFG,DikeDataset,88ec1f01619de1296a93e19cbdf9fd14564217fde42e396c65f278b5a0327a6d,1733,2833,14,2231374
0,CFG,DikeDataset,2338514a304a341b2ee7c1de696bf01e9179805da2c4edbdecf040adecfe8ab3,1755,2828,186,2018346
0,CFG,DikeDataset,00eea85752664955047caad7d6280bc7bf1ab91c61eb9a2542c26b747a12e963,1768,3222,13,2129038
0,CFG,DikeDataset,0e69c9e8e2447ea2c355e3daa30c1697427fe40748a0daabf2d996ab254e89cf,1781,2923,18,2327202
0,CFG,DikeDataset,bbe49e5a78839ff45e810d4d0e99457d0421f9dd03b08f00a8cdbe750a21a07f,1790,3096,20,2268273
0,CFG,DikeDataset,bfd212e78b058423da320592dd78766e41462ffa410010cce99d6c31f7c25bde,1795,2935,16,2276314
0,CFG,DikeDataset,c39f47d2d4525bb4950827f1edb92ccf5067267aa1aaef7137e45482c1436d97,1796,2887,151,2044485
0,CFG,DikeDataset,a66e2fd953b89254ac8a44c58a52e82cc9f03839248577e15598297b22288abb,1803,3005,21,2290602
0,CFG,DikeDataset,21e796161a49b6dcdabb5e86906d69eb34f61bcb43e9722e815b3c491be43840,1807,3020,19,2235796
0,CFG,DikeDataset,e929cae582e4f92f60ec607da7acb448e22742691a4992406dd893bf99f2955f,1808,2960,21,2303125
0,CFG,DikeDataset,c7739012562be8188e394bbefcaaf04358f48a8043511c72d4baba664241fead,1808,3296,30,2174416
0,CFG,DikeDataset,7f98f833fab3cbae22783a129d68a437556210f0e824cfec857999af7268989b,1820,3104,15,2200949
0,CFG,DikeDataset,bd5a69a9c5a213a0d48f8aa335c4d111629bffc9678610a449f8b1aea55da018,1821,3098,15,2233482
0,CFG,DikeDataset,20601ed7e2bfc85362f090f0f5b72366f213c191e93b0c756acd98fef626e5e0,1833,2900,19,2374054
0,CFG,DikeDataset,3be77cde3fe49040e294b6e4b4fceb284fcfb65279fcdcad9dc087d2d4406058,1833,2793,225,2279027
0,CFG,DikeDataset,ebbeca9392e0e1e86baf037302fa8560dea7c321e530f4a5a4463cfea66c85a9,1836,3173,13,2135276
0,CFG,DikeDataset,103359c8ceb3fb7753e22f1b953a5ad7717eb89ecf699fe6fa827d2bca56f7c0,1847,2791,19,2377429
0,CFG,DikeDataset,f076d0a36e3db1217453392b669d735ff20dfd4ff52778287a4e4a0676f207a0,1862,3626,18,2206088
0,CFG,DikeDataset,ddcd14ee4a48801f1db7314f79ee7de6ea82320ff919f3d77424b8631172fea2,1887,3117,16,2369752
0,CFG,DikeDataset,ab9a7f997da81bd7202c49bf0f40ab06b89fcafda9f91f89a0b186291890e099,1889,3422,38,2251044
0,CFG,DikeDataset,18ef1715677de1aee41945784481cbcaa16c4e99753340b8844d2f9ad4c60b36,1894,3055,14,2394226
0,CFG,DikeDataset,392b91d6f81850708be8fe0cd10ba983a50d0ffb51ec40af56008333fc43af89,1910,3200,23,2379478
0,CFG,DikeDataset,1e171264f1310680b03bb9122633db660378bc411b28ae25c2bfab9f0f06da51,1944,3068,25,2403359
0,CFG,DikeDataset,2b70c56855937a6f0ff82113f8d934641ad9e829b976a4435c805f42b349bdd0,1961,3388,19,2343881
0,CFG,DikeDataset,bba0a97a71cce8e07936ef644b34bfd142fa06bd5a3e00c4affbf0596ceddf46,1962,3135,15,2332837
0,CFG,DikeDataset,ac2fa7bbcaf49836b1646f576e9794878f5458726bf4ed91627b388005f8b0bc,1970,3212,137,2803918
0,CFG,DikeDataset,f8ce78b2bde7787ffef2b8b7f11c59c6e0fd4f7f760111cb79febc078111aa18,1972,3386,18,2349331
0,CFG,DikeDataset,c7269592ece77706917a1242e19690f7a9f92f213f4a00540827591e4b2e3abb,2002,3432,16,2243639
0,CFG,DikeDataset,5a63c01f80e137c588117dec2a9ae121d27b8a57ec40ab77e7e5a94a75be2db2,2029,3459,15,2275225
0,CFG,DikeDataset,8d3e20eec3066ae31bfec63dfc5def83ec3fb788456c18fd6f7cbec9d7689cd3,2029,3162,13,2565517
0,CFG,DikeDataset,bfb60968447fd09d11aa5cf30add3e591bab3d69da10d9ef178eb68db966f157,2055,3188,152,2388088
0,CFG,DikeDataset,5d62d79f6555d7a7edaf3b175312b326df779f9ae8c893e2182e4159f44c9d34,2069,3354,18,2538608
0,CFG,DikeDataset,02253301617f5201605443ec0c4ab9e3bf8667caa3ea57a0be4d0641e2394ef6,2069,3535,12,2338669
0,CFG,DikeDataset,44b6a440aa28893b3a9d20a9d3b729a3da38e27934db839b7b427331f814319d,2070,3382,37,2363677
0,CFG,DikeDataset,fa7e95675dacc5c3bd90e758cac31e72234cefa245f0b5ecaca3a2021f68c00c,2071,3880,29,2387244
0,CFG,DikeDataset,20d29a34b44fb9ea9a82e60a4b4118cf541eb86f04f69309ef6bf67c42f2272d,2078,3482,22,2510602
0,CFG,DikeDataset,6ee4dca852ae3b8f2fa3dba67bf58ea089d1ad5af0946dad3350339877cb7f29,2090,3679,13,2353086
0,CFG,DikeDataset,686bf1774b5c836356d355f0685c9ef7e937283a0064f703249a5086bae27531,2098,3378,136,2330419
0,CFG,DikeDataset,ddf9918a205bd5c45f3bd6ef62ccbcbe0bba77e2df3b301613aa910ff34b331e,2103,4267,11,2641001
0,CFG,DikeDataset,582a76c2ba2b438ad4e1660d853f437bb817c03000f4b91273b182de47da8891,2121,3169,187,2596394
0,CFG,DikeDataset,d1aefefde895480da77a0acf146963b8998e350cb0276b8edc1d4fad80ca6292,2154,4146,32,2564402
0,CFG,DikeDataset,8e9353fc3c070861eb933c7c33f2d08d7c015496e81b90d48d9ea6d6700ed1ed,2175,4467,8,2254583
0,CFG,DikeDataset,4b86fc33172d0d3081164379dbbca8333f5f3eb6c75c7c82281332fdabb5ef8d,2211,4466,13,2472221
0,CFG,DikeDataset,c8815316c65e6449e742a792a415a5e59dd42d62a3ede7a980a20a9c72db89a2,2229,4518,11,2445296
0,CFG,DikeDataset,857e2db65d56ec90bf7ffd3c51df4e9c577ca6576e399065f3220a5195e1f9bb,2232,3694,137,3253676
0,CFG,DikeDataset,d505b31200204d0854d67244dfddab81552937571e321d3f5520c5be8fcbc283,2233,4060,16,2639893
0,CFG,DikeDataset,c719dfc0faba60957d7933fbe8018407fddc0f7827704e289e51ff2de03ae0cd,2233,3939,10,2349581
0,CFG,DikeDataset,fd901ccca28dd32c68370eaf942af33607fdbb173e8150aa46111139a1199d72,2243,4607,32,2549350
0,CFG,DikeDataset,0757acc2fa68b90fbd889e673bfe5f619b8f8f92a1fa28888fac9a3dba5f3708,2255,4537,11,2439996
0,CFG,DikeDataset,8c3f76c2e9ee36bffbbdd67dfbb67c5823051f42f4cd3f2ce47771e28973790b,2259,3896,18,2603347
0,CFG,DikeDataset,fd791c303195482f3bbbf2becad1f1c29d2a0d61faf95917e1de5fe188844440,2281,4237,29,2406654
0,CFG,DikeDataset,4a495b476cc33e6be712a77184626725ec10e3f31b89d3c53010bd620bcd0cbb,2290,3792,139,3316317
0,CFG,DikeDataset,f8b29d56375db2665c596014831a0daa7804df5ed2ead414c644f565c6b488d2,2296,3971,13,2345523
0,CFG,DikeDataset,5052ed5ba5435693affdae0f4fa7c388ab993b4f9c7a153c8e80800e7aabd512,2308,4032,13,2538797
0,CFG,DikeDataset,27f1277673d83f49d757265db319753cb6c2b497df3b9f4007ff81bd56cc930b,2330,4116,16,2692091
0,CFG,DikeDataset,d95753ec8aa7da87cd519e3c77d16da579815cc53c564a77192f65c4a01c043d,2331,4737,13,2423224
0,CFG,DikeDataset,86cecb5aaac5dc004f3b4ddceb327be61e5721e971ad0e653762ec3e59850872,2339,4095,16,2557984
0,CFG,DikeDataset,3ca96b622f4af8cfdf1d65b9c1c2ee118bc924753ad95d3376b97c6f08153a54,2395,4475,34,2602139
0,CFG,DikeDataset,fbba0c95a318e9c7f37915f2fc273321a668e668696e821cab1b013ad8fe496b,2435,4368,15,2786573
0,CFG,DikeDataset,6cbeb1e7555db4f22329195f26b455c475b79ece4b4b9566b94f91a94cb5a0d1,2451,4799,13,2732993
0,CFG,DikeDataset,1566460d4c89f8a26fcde4b0fd4f70d7ccbf873dbeaf5f52e44f96a45c0e3807,2456,4255,15,2782212
0,CFG,DikeDataset,d9e0aa17442669974e9d30dbd63073f9990ac4f83580afbd4bdbe92b5c4fb1d2,2457,4227,27,2756371
0,CFG,DikeDataset,40973d2b21fc99adda02a0785133fbf4ec53602d8e26c79503ef357234b6b579,2457,4638,37,2659102
0,CFG,DikeDataset,78bdea8d1723fdce0295004b6d4de388ac42da4238f8af627c9db7e62865885e,2473,4786,20,2411643
0,CFG,DikeDataset,ff9ef3f71807789ab7387c00020b61f7c7ffdcbd7f55d5274bd9d5800b98cad6,2492,3892,274,2739735
0,CFG,DikeDataset,65293714661fb07c84040ccf481e8472ed6665e881e33dab299b6392cabc9dd2,2533,5028,22,2740655
0,CFG,DikeDataset,c83df1e3e21b36046c453cc3cf9a0cbe3539558ce8bc8dd0b7ebabf5b7634d5c,2542,4420,20,2761704
0,CFG,DikeDataset,077a5c96cfd8644425f870444b604bfe3aa62587073fd85a4dc75244775b99ab,2554,4812,27,2754642
0,CFG,DikeDataset,fbfdedb850f535b635f17053f33bad5e5f72785a576ba5a8b1c6adff4488b430,2555,4926,30,2732359
0,CFG,DikeDataset,65fcae1fb6d6ba322a5b81629813609d07ff20c4f46ba805bc2817f565c5bab5,2567,4946,20,2801645
0,CFG,DikeDataset,91779f713e033d6d181d1f08e523c1356e3466308f19436fb9ebbc95f9364af0,2569,5561,10,2472073
0,CFG,DikeDataset,607dad5ad1575af78d67f6599fb4182cc7a29ec3e09a1c2691ee95511a9139b2,2570,5072,24,2783795
0,CFG,DikeDataset,9dd0b4db6deee989440abfeddb4280a0a55137479b15af616f506ebf3bd891fb,2577,4484,16,3085071
0,CFG,DikeDataset,96e1776c94c1177014f4c46d151e179607a130b217dac3a03a38e5d257f5ccca,2608,5227,13,2630324
0,CFG,DikeDataset,6b8d1a1f785c103e2d75702c22491d1b3942878bcba7965c9f6b2ec46440726d,2609,5617,10,2517138
0,CFG,DikeDataset,d4d518c5415ace543cb348a93ab6df569ee298d18fe47ad3eb75018f5cb5f5db,2636,4591,15,2569969
0,CFG,DikeDataset,c2563bb38ff3a2f9109febfc012afa329401a15aea4a1ac72659a11be9150b4a,2725,5531,9,2760313
0,CFG,DikeDataset,e40f02f83a5747b8b47cbc21fc7c54e6b81b7b92c86410ccc62795274f639385,2738,4819,11,2675291
0,CFG,DikeDataset,9c4078d401f7ebc70caa2050740e2562e1c7a2c98d3ff17e9fe590685ac647a6,2740,5349,31,2748276
0,CFG,DikeDataset,bd612f120493d5b295283032cb7ec45e82c12647dedc9c12651c2ec6e3791038,2756,4253,260,2850055
0,CFG,DikeDataset,fd7d0de65de8c837b3f27277dfb88e1db87d3da321fb530117dca26476aba808,2758,5005,17,3011391
0,CFG,DikeDataset,4c5a4bfbd6de5221c044b95c96fabc094fd854508471f9d7cb3890853ea318c3,2767,4879,12,2673776
0,CFG,DikeDataset,2df7b0d6ed9d2ad1dba3a9ba6b4d44bc4d7667b25b78b02b81cb0fa5b04fb9dd,2780,4926,14,2604547
0,CFG,DikeDataset,1b67441f080adf23da22736c557813d3bb459c915a1b84d8253b8e9599df2708,2807,5036,17,2818594
0,CFG,DikeDataset,d96cd6f8855cf9e59d796e178637a72eea63bf5d30aaab4e070490240278f3af,2810,5676,12,3053441
0,CFG,DikeDataset,53b9f1204f512237fc0b8969ae2c98d1ed3d904e4acc2d096a2e3d9f6577fbe7,2834,5129,17,3408328
0,CFG,DikeDataset,8a003a2f25c4d464c9123cae4467afd4b50cc05287b370c53494c472bfbc8b48,2861,5964,19,2785128
0,CFG,DikeDataset,ff6d6d846bb0ef538a95836a52e6187c855cbf93e2fce3496bcfc574b5367d54,2863,4895,16,3233550
0,CFG,DikeDataset,df3e83d365715e889970135cef3168ad205dd8f6d4522cbdd053cb254e0bf8e7,2880,5879,11,2853721
0,CFG,DikeDataset,2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8,2907,5328,17,3250841
0,CFG,DikeDataset,bdb7f88489766e317f82c3a9e4171eac231e5d024b506b3f6aa2e0b927c8eb5c,2927,5306,19,3116770
0,CFG,DikeDataset,af50bf38e1612222d51c1e66bb3410a6e771bc5003050a1458d8731571038c46,2965,5525,14,2965717
0,CFG,DikeDataset,e7611e58735d0ece5913e66dc19947cea16a9b401127260018ab174e74b63ea3,2983,4780,24,3369512
0,CFG,DikeDataset,b8b13e80b85787367fc3130fa98f7243baec3596ea69b7504feee8aa4db5ce9c,2990,5656,31,3107149
0,CFG,DikeDataset,c7bece8dcd0dd98d240f3b627045e3a464a3b27314a61cbcb79a5ac4ed538ba0,2993,5472,24,3354293
0,CFG,DikeDataset,f1510141fe552081af1fb705f04188ede855c237fa989ef65b4e4e2a8ea91ca3,3002,5606,33,3005229
0,CFG,DikeDataset,e3b8530d540b87a4019742aa9d6cbfacf6c6583240bea5ac8319311e8dd195cb,3055,5072,251,4108063
0,CFG,DikeDataset,e5c6eb60211ec6b21425f7cd63d597109dfd4c867b5645b52d05684be59097fd,3062,5529,201,2896054
0,CFG,DikeDataset,47345897afc335e518e03bc2b4afa016dd8cbe33cb79b1a02424310b769a0e56,3107,5608,11,2948239
0,CFG,DikeDataset,464d6f177b27f77e27c20eba1dc0ee6e85ec4eb1715043c6af6deffb63982fd4,3149,5568,24,3385797
0,CFG,DikeDataset,66e164388672cc2a63fe9cf2b600c901a321dd7c8d8be421a7ad5a3ebca048c0,3251,5630,21,3429027
0,CFG,DikeDataset,2513eb274a9507ee598af02dd9338ec08da908971a19f470d704cc3cc6234daa,3257,6342,31,3023754
0,CFG,DikeDataset,e97fde1aa1260261577d81203a2a0b1b666e7774b44f42be89c84065d93e89e6,3259,5669,17,3095007
0,CFG,DikeDataset,4cde1735b0bd09f0ad3ca84856ac023f212bc5732dcb19f8ccb1aacb0f75bb61,3304,5917,11,3400772
0,CFG,DikeDataset,050171bc07ebcd963ce724b6b66ff8d1b6c1258e2676c59fd36db0384427bb59,3307,6112,20,3616337
0,CFG,DikeDataset,2acf8f6f068976f75dd70e6195f8a94c3e623a0137c99d78f9055a5dbbbf75bf,3356,6105,21,3585528
0,CFG,DikeDataset,55fa4e98f25ec101acbb40a2d2732041c1abb6b6e5b3d6d9ba7aceaceacb1d25,3457,7494,15,3075757
0,CFG,DikeDataset,1d083467cb9fbd7d2b21fcd4f8f9cb0c36718d0a327052313f46a2a83bd715e2,3481,6715,141,3086094
0,CFG,DikeDataset,17bbf89e686da7e0ec6afc47109a3288691fe8bf47651eae561450a652ef6c2e,3500,6074,16,3194190
0,CFG,DikeDataset,bb13a981b2537e60e86ffcc1e55706a1e5b3814b03194ef859a1816e7a3c667a,3500,6074,16,3184532
0,CFG,DikeDataset,08805d42f83cab69e6b93d9717da43d4d61892942b2573e45ec0e97adc6b506e,3504,6083,16,3196443
0,CFG,DikeDataset,33a5b015af1ecd057057eada64b2f8fe3633b467bd43454f5278f76b94cd09ab,3552,6646,50,3368667
0,CFG,DikeDataset,c7ffb571cf9c59e68f04760186f3d9cccf56f57c87fcc7a3f61b194773ea5d92,3576,6949,28,3856660
0,CFG,DikeDataset,343564ae7b089278180f139230e02a587598bbc10ceb2ace00268c63127a792d,3606,6144,396,4172738
0,CFG,DikeDataset,7eef714fc5db03b3f45f8e2226e4c3876864f2baa13ca1730324147ca6957c96,3613,6519,22,3736428
0,CFG,DikeDataset,829143bf8437b121fdaa057445c15d0d52a33db4e032a172e62ac5bb07493c23,3645,6733,28,3075319
0,CFG,DikeDataset,c1c5a893f7eda8d1117078dc8fbdb74abb46e362cb517a3dfd61d88d20e311c1,3678,6282,284,3550277
0,CFG,DikeDataset,29f465a5a8a791d2aba88de33e84e74b7fd8c47c753747ca7b45b24d7121a9e6,3701,8224,10,3129475
0,CFG,DikeDataset,7481b61d95c45a5ebb6dfc318a8a62f1524f815fb8fccc8859b373570c049538,3735,7783,37,3499416
0,CFG,DikeDataset,e68d0aff6f9b17d0c48a18f79e0f405f420242ac9c0c4579c8cced7ef699aa46,3868,7622,28,4472948
0,CFG,DikeDataset,a5b6deb455845311db511677ae3674dfc4a7d506d5a84fb0dc6c229230028e15,4020,7124,299,3702256
0,CFG,DikeDataset,d0411ed6c42fc12c860c8e43c3d993c6b210849443ba27d3219c36a8d222169b,4049,7004,443,4820375
0,CFG,DikeDataset,08bf892562a748f1582b00283d8f15ec6f9a2f252c7ba95c2b55fbc60abfbd49,4116,8405,29,3791958
0,CFG,DikeDataset,1d2b8e3bbfcd7546b402c2f379e40d850fd4eceaf20c45fdbfcba0b859e0a7fb,4154,8335,11,3810813
0,CFG,DikeDataset,6778d6756f384d4cb9e93b058f29fc6c5d8623e0b5ed81ab48cf10464cbd2609,4196,7873,53,3994907
0,CFG,DikeDataset,eeb4e4c63f7b33a00a4ed0dbec66fffbf534180bdd20a8d88b9de5d5e595efd9,4203,6403,405,3989649
0,CFG,DikeDataset,c5f8edfa5555688a71b70d7a32425b931d1e8f6ce44bbba3166f827146787c6d,4216,7173,19,3747230
0,CFG,DikeDataset,73bb2538c8a42b16397858d449d8558d666918a17e272aa74934b2014482a9d0,4222,7950,222,3751608
0,CFG,DikeDataset,963330d951ab6331bb17ef0f6530b1443f5ba27578509543ad7d5fb48c49f21b,4262,7309,351,3882017
0,CFG,DikeDataset,fabc7c12fd6523338f8adb3fefcaed7f213afe95e784ef36ecdf42da67421ab1,4276,9185,17,3876636
0,CFG,DikeDataset,308e8bb2e8a3b67607d2454370e0b50147b42049bda8130ee519e0de86b8a9ff,4284,6560,518,3785880
0,CFG,DikeDataset,49faf4c5558260bd21805db8edb29d3a1a5395a9ce5f93edd73d1eb87f360317,4313,7756,15,3624449
0,CFG,DikeDataset,68c73e7c17fb1e16c4f6e906219f283412bbebe180dabfe2ef0e1b79933acad9,4363,7504,312,3952572
0,CFG,DikeDataset,04ffb8d60a17d6405a9408e73e9cabcdaf5e396f7c4784874dc49c353e97315b,4455,8667,150,3875764
0,CFG,DikeDataset,9ff3e2a010bb96dcfbb0093558b6cbcd92604b84766b14b2ff41cf7fc642b048,4468,9288,9,3728927
0,CFG,DikeDataset,317bad4e1c85573a0ed69433dc4be1055d61adfba88b18fbdd2289d64183fa6c,4579,9266,22,3866618
0,CFG,DikeDataset,74c72500841035f639975bc6aa321c4a40e6d2080834d94f522353efe52d79d1,4639,8253,29,4123873
0,CFG,DikeDataset,6b9131d94ed31f838b1820ee67f068c4741b69d5c655587c89c9477986bd270f,4739,7285,533,4464118
0,CFG,DikeDataset,cd010d87c17d9b6e2c61d917526d7f27ef9e852a8c2b1d0210b9dc6123e117a4,4750,9450,63,4286997
0,CFG,DikeDataset,1629630cf717f6abe87bd15813ff693441ea6ea32785c08eb88fe82c9e05f45f,4753,9863,9,3911791
0,CFG,DikeDataset,cf66de1f114f7c382804fbdddd4ae70aa07ecf1df324e95e78bb41139b50cf72,4812,8485,377,4902410
0,CFG,DikeDataset,69828c857d4824b9f850b1e0597d2c134c91114b7a0774c41dffe33b0eb23721,4867,10193,11,3939955
0,CFG,DikeDataset,eb2e970ce9d555ad8c44986d57ed78400e6de1274fee649421814398b2c89c95,4892,8926,25,4219716
0,CFG,DikeDataset,5fea3241e2e2c3232f3dafa3bf72c9ba0e88df2781f2a742d4369813f99ce952,5003,11552,11,4311162
0,CFG,DikeDataset,1677d160b38b55b8e27e0c012a5ebb1a2ac34d87e515ca82412d9d3465507d80,5019,9272,171,4421417
0,CFG,DikeDataset,b24b0081430615ffa8993929656fb3efe2450fe6862f6b6a77280d185e6757ad,5054,10283,14,4178716
0,CFG,DikeDataset,19d36aabe344cae70a3658db4752c0c604d226b69fabf6cd07fe467884fccf84,5174,10903,19,4610908
0,CFG,DikeDataset,c1409cf7edc4ae0df90deba32e1087ec4fca5052809197edafb417a58172c0a5,5420,11122,29,6297375
0,CFG,DikeDataset,be45bf94be32e9cf2cdc32d3f5b749cc2f5427b29004ea1ad9a11ae8b21bc842,5659,10108,23,4693112
0,CFG,DikeDataset,0a8deb24eef193e13c691190758c349776eab1cd65fba7b5dae77c7ee9fcc906,5661,11523,50,4885717
0,CFG,DikeDataset,8b42292720589ce90e3d4b6d2eed1dab9f8f46827bf424975901902ccb6441ad,5678,10152,21,4703112
0,CFG,DikeDataset,e9b57cd27dd150c0ee3d718f64e6210a07e78f91e4a673e259335327ab2dc908,5724,11344,22,4917130
0,CFG,DikeDataset,56feb0c8cde725df0111865170d4c6cf5b8cd395ed07583c3addaf0a6af0add6,5730,10262,23,4731463
0,CFG,DikeDataset,dec54fa2495ddda9647c516f4025f08f552451bdf432930df6dcffa31ee38d46,5796,11496,20,4958554
0,CFG,DikeDataset,9be9fc05b07871d06030a535b277e451345c1398e537fdad2a0c9cf6487795f2,5811,11638,25,5309698
0,CFG,DikeDataset,37df0036b3a3d49c4d2d717ae8cff0576811b9a2726fa3b044af5934a48f48f9,5838,11545,20,5031425
0,CFG,DikeDataset,55d31ce16027c980ede272d4653075b8305ba5667bbf3e5ff11314697d54f25a,5861,11624,23,5020152
0,CFG,DikeDataset,6ec6507c9d9332e7d98f7ba4c14d8fa326e581894e266c72841cd4c2dc894bbc,5937,12259,36,5069850
0,CFG,DikeDataset,5463e1487d69e3f0cb372cba067270bc39639bd8c8b333b81f99ae26ae3e881d,5955,11785,18,5086600
0,CFG,DikeDataset,5a071e20a23c845332e288fe02f2601518c8f1c1de1871d24a0530b09841157f,5989,11813,22,5130676
0,CFG,DikeDataset,856c9490f1798ed054943aa9aa8f0c28268b9c3ba2bd0e8d1d140d483aaf7be8,6079,11718,434,6000911
0,CFG,DikeDataset,282f6f7fb0c5b0de73b72301646791901ae28c8c69cc25cf47b2ff773cb5dc20,6094,12691,104,5339729
0,CFG,DikeDataset,769b372eeb56fcbd790a01ee345f20c31912f71d59d4d9fd0d22f6d9898c679e,6182,12355,20,5276033
0,CFG,DikeDataset,81c5ffc8bbff3f6b0f2ce30966a4ff8e964b3602343d1746721311336c453be0,6267,11748,139,4986106
0,CFG,DikeDataset,597ff38555c0fc36b1502b5f81a4262386621b795efad580687ac8ee879dc829,6377,13403,20,5115287
0,CFG,DikeDataset,5dd566d349a0718dcc514094de7384c369f66cb593fdcc395d1df0248d59848f,6398,13954,36,5341870
0,CFG,DikeDataset,a3275735b0d0b68818b527f8f11ed623b095905dc66e8b50f46861d1158290c0,6523,10560,662,5329358
0,CFG,DikeDataset,fb7aaec5041bbe82059d9ade519db9168ca7ec55f1d6bd12e526300a5a8fa06d,6596,11704,270,5306831
0,CFG,DikeDataset,4af3efae81865be6f458e37dfe10e31617f2151b51df89cb699aaf6ee06507d1,6843,12855,30,5342491
0,CFG,DikeDataset,341e757fe21e236ff2162c678f940558196ae1988a5f5efc4a4b25e425fa0ea0,6943,12987,58,5747689
0,CFG,DikeDataset,8aaf7e97960e9bc08487682382b2dc6b3b290b0d120855353b893e453cdc4326,6983,13832,29,5812071
0,CFG,DikeDataset,abbf94526e78224768f7d4e4651b416f1619193792725e24cbe9ed08bd97c64b,7051,14214,24,5842862
0,CFG,DikeDataset,467823968d057c72e14cb0dab019c232231b7ecc34f55225b259627e3b05ea1c,7251,13052,20,5961643
0,CFG,DikeDataset,dec0efefe7749ab45c541f8c2c0bc4fa946e865025e209e58a0dffa41d87baf0,7538,15758,28,5918160
0,CFG,DikeDataset,4e5aac1267b4dd6d72ba7903928e3101fe0088af21611cfe6ebae5919ada75ce,7778,16108,38,6746270
0,CFG,DikeDataset,b87a5b63ce6a27c31b22feb408f23b5fbd586e9fb0b8622c87bdc5f02e59b001,7801,14279,21,5878485
0,CFG,DikeDataset,1838738d252ac24ba52a695fc5eb847363c1d694b21be09bf93a0dcf88c3999f,7921,13895,78,6881590
0,CFG,DikeDataset,d0f4abf77310561f0fb9e001b776e4e9ac11fcfaf2cbc0c786b4588b6c64a8b3,8077,14858,22,6079177
0,CFG,DikeDataset,d34bb73b3755d7fb4d29054815e36fc3a5727dac5d035eb176d1b4f0bd59486a,8273,17196,63,6698421
0,CFG,DikeDataset,1d720ca43b54420dc297a0c40a4541017feb6bdc10765197867818d1810d21bf,8384,15518,98,7571417
0,CFG,DikeDataset,e614bb23131efe77b8ef6cfe08a28ceec7a9adccc03d183b7a287ac6c822de1f,8469,13411,779,6890784
0,CFG,DikeDataset,c4617cd94408d13e68d3dd75920911a56a1b1bae0fb19c035b156ec4a3cdefd5,8512,16017,30,6749002
0,CFG,DikeDataset,b02c253a85455b8eed9550325ba6b8a55b745281a7d1dbec58eb49e7d126b4cb,8613,17530,43,8673171
